movieId,title,genres,rating,rating_count
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,3.55,110
81385,Of Gods and Men (Des hommes et des dieux) (2010),Drama,3.393805309734513,113
81417,Paranormal Activity 2 (2010),Horror|IMAX,2.9195906432748537,342
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,3.61046511627907,86
81512,Hereafter (2010),Drama|Fantasy,3.171787709497207,358
81516,Black Death (2010),Adventure|Drama|Horror|Mystery,3.0,145
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,2.633466135458167,251
81537,Due Date (2010),Comedy,3.166881443298969,776
81562,127 Hours (2010),Adventure|Drama|Thriller,3.740985576923077,2496
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,3.713928794503435,1601
81591,Black Swan (2010),Drama|Thriller,3.8780026480045393,5287
81639,Jack Goes Boating (2010),Comedy|Romance,3.3656716417910446,67
81641,Fair Game (2010),Drama|Thriller,3.515151515151515,264
81731,"Pillars of the Earth, The (2010)",Drama|Romance|Thriller,3.7831858407079646,113
81751,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat) (2010),Drama|Fantasy,3.375,76
81782,Unstoppable (2010),Action|Drama|Thriller,3.4031007751937983,645
81784,Morning Glory (2010),Comedy|Drama|Romance,3.278877887788779,303
81786,Certified Copy (Copie conforme) (2010),Drama,3.5315315315315314,111
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,3.731012658227848,790
81791,Somewhere (2010),Drama,3.233695652173913,276
81804,Wild Target (2010),Comedy|Drama|Romance|Thriller,3.475177304964539,141
81817,Carlos (2010),Crime|Drama|Thriller,3.7416107382550337,149
81819,Biutiful (2010),Drama,3.6505681818181817,352
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,3.879119464469619,3884
81845,"King's Speech, The (2010)",Drama,4.022206430982412,5629
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,3.8412633305988515,2438
81910,"Art of the Steal, The (2009)",Documentary,3.4397590361445785,83
81932,"Fighter, The (2010)",Drama,3.8769621421975993,2166
82037,"Tillman Story, The (2010)",Documentary,3.6232394366197185,142
82041,"Loved Ones, The (2009)",Horror,3.4246575342465753,73
82053,Casino Jack (2010),Comedy|Crime,3.203125,128
82093,London Boulevard (2010),Crime|Romance,3.2233009708737863,103
82095,Skyline (2010),Sci-Fi|Thriller,2.2556270096463025,311
82143,Alone in the Wilderness (2004),Documentary,3.955026455026455,189
82150,Bunny and the Bull (2009),Adventure|Comedy|Drama,3.716666666666667,60
82152,Beastly (2011),Drama|Fantasy|Romance,2.8651315789473686,152
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,3.371024734982332,566
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,3.343155893536122,526
82173,Tiny Furniture (2010),Comedy,3.413265306122449,98
82202,"Tourist, The (2010)",Drama|Thriller,3.0791476407914766,657
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,3.553779069767442,344
82244,13 (2010),Thriller,3.0732758620689653,116
82378,All Good Things (2010),Drama|Mystery|Thriller,3.0527950310559007,161
82447,"Tomorrow, When the War Began (2010)",Action|Adventure|Drama,3.207792207792208,77
82459,True Grit (2010),Western,3.870088901634643,3487
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,3.36950146627566,1705
82463,Another Year (2010),Drama,3.654,250
82499,How Do You Know (2010),Comedy|Drama|Romance,2.82,175
82527,Barney's Version (2010),Drama,3.6210762331838566,223
82534,"Company Men, The (2010)",Drama,3.42964824120603,199
82589,Mother and Child (2009),Drama,3.5642857142857145,70
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,3.7365771812080535,298
82744,Faster (2010),Action|Crime|Drama,3.185279187817259,197
82767,Rabbit Hole (2010),Drama,3.49288256227758,281
82852,Little Fockers (2010),Comedy,2.6986486486486485,370
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,2.488095238095238,210
83086,Burlesque (2010),Drama|Musical|Romance,3.3036529680365296,219
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,3.833675564681725,487
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,3.759020618556701,776
83177,Yogi Bear (2010),Children|Comedy,2.16875,80
83219,"Pixar Story, The (2007)",Documentary,3.747311827956989,186
83270,Made in Dagenham (2010),Comedy|Drama,3.6497005988023954,167
83293,Waste Land (2010),Documentary,3.7628205128205128,78
83302,Last Night (2010),Drama|Romance,3.276315789473684,114
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,2.9576043068640647,743
83369,"Way Back, The (2010)",Drama,3.5559701492537314,268
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,3.138888888888889,108
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,2.672,250
83506,Ricky Gervais Live 4: Science (2010),Comedy,3.567415730337079,89
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,3.029377880184332,868
83798,Cracks (2009),Drama|Romance|Thriller,3.6180555555555554,72
83803,Day & Night (2010),Animation|Children,3.6802721088435373,147
83827,Marwencol (2010),Documentary,3.7142857142857144,70
83910,"Dilemma, The (2011)",Comedy|Drama,2.6953642384105962,151
83976,"Trip, The (2010)",Comedy|Drama,3.558333333333333,240
84116,Poetry (Shi) (2010),Drama,3.8658536585365852,82
84152,Limitless (2011),Sci-Fi|Thriller,3.802986906710311,2444
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi,3.8443396226415096,212
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,3.0319148936170213,94
84240,Even the Rain (También la lluvia) (2010),Drama,3.7183098591549295,71
84242,Welcome to the Rileys (2010),Drama,3.5972222222222223,72
84273,Zeitgeist: Moving Forward (2011),Documentary,3.645669291338583,127
84312,Home Alone 4 (2002),Children|Comedy|Crime,1.7375,160
84374,No Strings Attached (2011),Comedy|Romance,3.2303543913713404,649
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,3.718781218781219,1001
84395,"Rite, The (2011)",Drama|Horror|Thriller,2.928240740740741,216
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,3.5,63
84570,Country Strong (2010),Drama|Musical|Romance,3.0126582278481013,79
84601,Unknown (2011),Drama|Mystery|Thriller,3.5628571428571427,875
84613,Sanctum (2011),Action|Adventure|Drama|Thriller|IMAX,2.895348837209302,129
84615,Cedar Rapids (2011),Comedy,3.3035714285714284,280
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,2.8440366972477062,218
84696,Burke and Hare (2010),Comedy|Thriller,3.231578947368421,95
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,3.793388429752066,121
84732,Vanishing on 7th Street (2010),Horror|Mystery|Thriller,2.551470588235294,68
84772,Paul (2011),Adventure|Comedy|Sci-Fi,3.4568380213385064,1031
84775,Submarino (2010),Drama,3.805263157894737,95
84847,Emma (2009),Comedy|Drama|Romance,3.938679245283019,212
84942,Drive Angry (2011),Action|Fantasy|Thriller,2.6052631578947367,228
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,3.5062919463087248,1192
84950,Take Me Home Tonight (2011),Comedy|Drama,3.13671875,128
84952,Confessions (Kokuhaku) (2010),Drama|Horror,3.796116504854369,103
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,3.5806545879602574,1711
84980,Lapland Odyssey (Napapiirin sankarit) (2010),Comedy|Drama|Romance,3.3055555555555554,72
85007,Happythankyoumoreplease (2010),Comedy|Drama,3.486111111111111,108
85020,"Mechanic, The (2011)",Action|Drama|Thriller,3.3125,496
85022,Hall Pass (2011),Comedy,2.773371104815864,353
85025,"Eagle, The (2011)",Adventure|Drama,3.0789473684210527,171
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,2.9991482112436114,587
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,2.833082706766917,665
85179,Summer Wars (Samâ wôzu) (2009),Adventure|Animation|Comedy|Sci-Fi,3.824884792626728,217
85211,Norwegian Wood (Noruwei no mori) (2010),Drama|Romance,3.3583333333333334,60
85213,"Sunset Limited, The (2011)",Drama,3.590909090909091,132
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,3.73125,80
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,2.7535211267605635,71
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,3.7205882352941178,68
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama,3.9466101694915254,590
85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),Action|Crime,3.770731707317073,205
85367,Just Go with It (2011),Comedy|Romance,3.17481662591687,409
85372,Potiche (2010),Comedy,3.1733333333333333,75
85394,Cave of Forgotten Dreams (2010),Documentary,3.651595744680851,188
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,2.749216300940439,319
85401,Super (2010),Action|Comedy|Drama,3.3059006211180124,322
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,3.5113636363636362,352
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,3.7522228808535862,3374
85438,Jane Eyre (2011),Drama|Romance,3.7512626262626263,396
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,3.023989898989899,792
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,3.8709273182957395,399
85774,Senna (2010),Documentary,4.023643949930459,719
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,3.4966442953020134,149
85788,Insidious (2010),Fantasy|Horror|Thriller,3.320212765957447,470
85790,Meek's Cutoff (2010),Western,3.2419354838709675,93
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,2.9468085106382977,235
85881,Win Win (2011),Comedy|Drama,3.733156028368794,564
86000,Boy (2010),Comedy|Drama,3.7945205479452055,73
86059,Hop (2011),Animation|Children|Comedy,2.8536585365853657,82
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action,3.711864406779661,413
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,3.5431211498973307,974
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,3.763959390862944,197
86293,Arthur (2011),Comedy,3.0632911392405062,237
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,2.8783783783783785,296
86298,Rio (2011),Adventure|Animation|Children|Comedy,3.3619791666666665,576
86320,Melancholia (2011),Drama|Sci-Fi,3.558235294117647,850
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,3.5063953488372093,2580
86345,Louis C.K.: Hilarious (2010),Comedy,4.071817192600653,919
86347,Louis C.K.: Chewed Up (2008),Comedy,4.08117816091954,696
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,2.872093023255814,86
86377,Louis C.K.: Shameless (2007),Comedy,4.08361391694725,891
86487,Mildred Pierce (2011),Drama,3.725,120
86548,Water for Elephants (2011),Drama|Romance,3.4830729166666665,384
86628,Kill the Irishman (2011),Action|Crime,3.516759776536313,179
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,3.4243772241992882,562
86781,Incendies (2010),Drama|Mystery|War,4.006756756756757,518
86815,Soul Surfer (2011),Action|Drama,3.5533980582524274,103
86817,Something Borrowed (2011),Comedy|Drama|Romance,3.028205128205128,195
86833,Bridesmaids (2011),Comedy,3.5277185501066097,1407
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,2.875,340
86852,"Beaver, The (2011)",Drama,3.2083333333333335,192
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,3.3172,1250
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,3.817353579175705,2305
86884,"Kid With a Bike, The (Le gamin au vélo) (2011)",Drama,3.6988636363636362,88
86892,"Man from Nowhere, The (Ajeossi) (2010)",Action|Crime|Thriller,3.7857142857142856,189
86898,"Tree of Life, The (2011)",Drama,3.2869440459110475,697
86911,"Hangover Part II, The (2011)",Comedy,3.0789237668161435,1115
87004,Pina (2011),Documentary|Musical,3.7048192771084336,83
87028,"Roommate, The (2011)",Drama|Thriller,2.3333333333333335,72
87079,Trust (2010),Drama|Thriller,3.4330708661417324,127
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,3.4174950298210733,503
87194,"Way, The (2010)",Drama,3.656934306569343,137
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,3.566815144766147,898
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,3.8304785209352907,3678
87234,Submarine (2010),Comedy|Drama|Romance,3.7416481069042318,449
87270,"Other Woman, The (2009)",Drama,3.2615384615384615,65
87298,Everything Must Go (2010),Comedy|Drama,3.328125,256
87304,Beginners (2010),Drama,3.7258771929824563,456
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,3.5274174528301887,1696
87308,Jane Eyre (2006),Drama|Romance,3.8763736263736264,182
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,2.8626506024096385,830
87483,Mr. Popper's Penguins (2011),Comedy,2.878980891719745,157
87485,Bad Teacher (2011),Comedy,2.9360632183908044,696
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,2.9449786324786325,936
87522,Larry Crowne (2011),Comedy|Drama|Romance,3.058673469387755,196
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,2.778787878787879,330
87660,Too Big to Fail (2011),Drama,3.7577319587628866,97
87785,Takers (2010),Action|Crime|Thriller,3.151898734177215,79
87867,Zookeeper (2011),Comedy,2.306122448979592,98
87869,Horrible Bosses (2011),Comedy|Crime,3.359920634920635,1260
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,3.0480295566502464,406
87921,"Ward, The (2010)",Horror|Thriller,2.6582278481012658,79
88108,Monte Carlo (2011),Adventure|Comedy|Romance,3.0806451612903225,62
88118,"Perfect Host, The (2010)",Crime|Drama|Thriller,3.4444444444444446,117
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,3.9506653276424806,3983
88127,Conan O'Brien Can't Stop (2011),Documentary,3.3207547169811322,106
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,3.8449931412894376,2916
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,3.5536100302637266,2313
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,3.7907838983050848,1888
88179,One Day (2011),Drama|Romance,3.3270833333333334,240
88235,"Guard, The (2011)",Comedy|Crime,3.697247706422018,436
88267,Winnie the Pooh (2011),Animation|Children|Comedy,3.4741379310344827,116
88345,Mike's New Car (2002),Animation|Comedy,3.53125,80
88356,"Smurfs, The (2011)",Animation|Children|Comedy,2.396551724137931,174
88405,Friends with Benefits (2011),Comedy|Romance,3.3350515463917527,679
88515,Blitz (2011),Action|Crime|Thriller,3.1259541984732824,131
88672,Our Idiot Brother (2011),Comedy,3.2905604719764012,339
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,3.650735294117647,2312
88746,Terri (2011),Comedy,3.3529411764705883,85
88785,"Change-Up, The (2011)",Comedy,3.0555555555555554,297
88810,"Help, The (2011)",Drama,3.9166666666666665,1674
88812,30 Minutes or Less (2011),Action|Comedy|Crime,3.1055718475073313,341
88932,Final Destination 5 (2011),Horror|Thriller|IMAX,2.694300518134715,193
88950,"Conspirator, The (2010)",Drama,3.4921259842519685,127
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,2.978527607361963,163
89002,Spy Kids: All the Time in the World in 4D (2011),Action|Adventure|Children|Comedy|Sci-Fi,1.7333333333333334,75
89028,Don't Be Afraid of the Dark (2010),Horror|Thriller,2.9081632653061225,98
89030,Fright Night (2011),Comedy|Horror,3.1576763485477177,241
89039,Another Earth (2011),Drama|Romance|Sci-Fi,3.5302267002518892,397
89047,Hesher (2010),Drama,3.531400966183575,207
89072,Stake Land (2010),Horror,3.3777777777777778,90
89074,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",Documentary,3.2851239669421486,121
89085,"Debt, The (2011)",Drama|Thriller,3.5365079365079364,315
89087,Colombiana (2011),Action|Adventure|Drama|Thriller,3.155982905982906,234
89090,Bill Cunningham New York (2011),Documentary,3.804123711340206,97
89102,Freakonomics (2010),Documentary,3.2777777777777777,81
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama,3.715551181102362,508
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy,2.7258771929824563,228
89260,Project Nim (2011),Documentary,3.5694444444444446,72
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy,3.422222222222222,180
89321,"Future, The (2011)",Drama,3.0923076923076924,65
89343,Red State (2011),Horror|Thriller,3.134259259259259,216
89369,"Better Life, A (2011)",Drama,3.463235294117647,68
89388,I Don't Know How She Does It (2011),Comedy,2.574626865671642,67
89470,Contagion (2011),Sci-Fi|Thriller|IMAX,3.4886246122026887,967
89480,Sleeping Beauty (2011),Drama,2.808080808080808,99
89490,Straw Dogs (2011),Thriller,2.9705882352941178,68
89492,Moneyball (2011),Drama,3.8763097949886105,2195
89535,"Havre, Le (2011)",Comedy|Drama,3.5866141732283463,127
89629,Point Blank (À bout portant) (2010),Action|Crime|Thriller,3.5416666666666665,84
89678,Northanger Abbey (2007),Drama|Romance,3.981707317073171,82
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,3.9494857834240773,4959
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,3.5902527075812274,831
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,3.980508474576271,590
89761,"Dangerous Method, A (2011)",Drama|Thriller,3.229299363057325,314
89774,Warrior (2011),Drama,3.952054794520548,949
89780,Sherlock Holmes (2010),Mystery|Sci-Fi,3.6411290322580645,124
89804,"Ides of March, The (2011)",Drama,3.6518858307849134,981
89837,Kill List (2011),Horror|Mystery|Thriller,3.230337078651685,89
89840,Killer Elite (2011),Action|Thriller,3.2329931972789114,294
89862,Bellflower (2011),Action|Drama|Romance,3.024193548387097,62
89864,50/50 (2011),Comedy|Drama,3.8558174523570714,1994
89900,Once Upon a Time in Anatolia (Bir zamanlar Anadolu'da) (2011),Drama,3.5214285714285714,70
89904,"Artist, The (2011)",Drama|Romance,3.8168316831683167,1212
90057,Take Shelter (2011),Drama,3.621761658031088,386
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,3.3101604278074865,561
90266,Buck (2011),Documentary,3.7556818181818183,88
90343,Footloose (2011),Comedy|Drama|Musical,2.9833333333333334,90
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,3.1156716417910446,268
90357,Tyrannosaur (2011),Drama,3.7636363636363637,110
90374,Martha Marcy May Marlene (2011),Drama|Thriller,3.5261324041811846,287
90376,We Need to Talk About Kevin (2011),Drama|Thriller,3.7091836734693877,490
90378,Tabloid (2010),Documentary,3.471014492753623,69
90403,"Three Musketeers, The (2011)",Action|Adventure,2.963768115942029,207
90405,In Time (2011),Crime|Sci-Fi|Thriller,3.4533653846153847,1040
90428,Margaret (2011),Drama,3.576923076923077,65
90430,Carnage (2011),Comedy|Drama,3.6004901960784315,408
90439,Margin Call (2011),Drama|Thriller,3.658717105263158,608
90469,Paranormal Activity 3 (2011),Horror,2.925233644859813,214
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,2.9950738916256157,203
90524,Abduction (2011),Action|Drama|Mystery|Thriller,2.9195804195804196,143
90528,This Must Be the Place (2011),Crime|Drama|Thriller,3.5240384615384617,104
90531,Shame (2011),Drama,3.587638376383764,542
90576,What's Your Number? (2011),Comedy|Romance,3.2012987012987013,154
90578,Dream House (2011),Drama|Mystery|Thriller,2.8205128205128207,78
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,3.8603286384976525,426
90603,Batman: Year One (2011),Action|Animation|Crime,3.703804347826087,184
90620,Mulan (2009),Action|Adventure|Drama|Romance,3.5076923076923077,65
90624,Machine Gun Preacher (2011),Action|Crime,3.3417721518987342,79
90645,Anonymous (2011),Drama,3.3661971830985915,142
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,3.383612662942272,537
90717,Tower Heist (2011),Action|Comedy|Crime,3.085561497326203,374
90719,J. Edgar (2011),Drama,3.1491525423728812,295
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,3.4175824175824174,91
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,3.5715547703180213,1132
90809,Tomboy (2011),Drama,3.7196969696969697,66
90863,George Harrison: Living in the Material World (2011),Documentary,3.7205882352941178,68
90866,Hugo (2011),Children|Drama|Mystery,3.6666666666666665,1620
90870,Trespass (2011),Crime|Drama|Thriller,2.6027397260273974,73
90888,Immortals (2011),Action|Drama|Fantasy,2.928985507246377,345
90890,Jack and Jill (2011),Comedy,1.8980891719745223,157
90914,"Devil's Double, The (2011)",Action|Drama,3.454022988505747,87
90943,Into the Abyss (2011),Documentary,3.6392405063291138,79
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama,3.8026315789473686,76
91077,"Descendants, The (2011)",Comedy|Drama,3.6661676646706587,1336
91079,Like Crazy (2011),Drama|Romance,3.4668367346938775,196
91094,"Muppets, The (2011)",Children|Comedy|Musical,3.485207100591716,507
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,2.4728682170542635,516
91126,War Horse (2011),Drama|War,3.4024767801857587,323
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,3.1833976833976836,259
91134,My Week with Marilyn (2011),Drama,3.4453781512605044,238
91199,Weekend (2011),Drama|Romance,3.7435897435897436,117
91233,Lifted (2006),Animation|Comedy|Sci-Fi,3.893700787401575,127
91323,"Sitter, The (2011)",Comedy,2.83,150
91325,Extremely Loud and Incredibly Close (2011),Drama,3.453191489361702,235
91371,Rampart (2011),Action|Crime|Drama|Thriller,2.88,75
91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,2.787671232876712,73
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,3.52,125
91485,"Expendables 2, The (2012)",Action|Adventure,3.0782178217821783,505
91488,"Snowman, The (1982)",Animation|Children|Musical,3.7756410256410255,78
91500,"Hunger Games, The (2012)",Action|Adventure|Drama|Sci-Fi|Thriller,3.7,3550
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,4.00020964360587,4770
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,3.4815989847715736,788
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,3.7937473772555603,2383
91548,Life in a Day (2011),Documentary|Drama,3.7819148936170213,94
91571,Coriolanus (2011),Drama|Thriller,3.0761904761904764,105
91622,Young Adult (2011),Comedy|Drama,3.143258426966292,356
91628,New Year's Eve (2011),Comedy|Romance,2.7222222222222223,153
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,3.6319226750261233,1914
91653,We Bought a Zoo (2011),Comedy|Drama,3.4194444444444443,360
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,3.8705658783783785,2368
91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,2.825242718446602,103
91671,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy,2.053030303030303,66
91673,Albert Nobbs (2011),Drama,3.120879120879121,91
91690,Friends with Kids (2011),Comedy,3.251968503937008,127
91752,Pokemon: The Movie 2000 (2000),Adventure|Animation|Children|Fantasy,2.6328125,64
91842,Contraband (2012),Action|Crime|Drama|Thriller,3.193832599118943,227
91869,Being Elmo: A Puppeteer's Journey (2011),Documentary,3.642857142857143,119
91890,"Iron Lady, The (2011)",Drama,3.2711598746081503,319
91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,3.0859375,320
91976,"Grey, The (2012)",Action|Drama,3.1032719836400817,489
91978,Man on a Ledge (2012),Crime|Thriller,3.2251908396946565,262
92008,Haywire (2011),Action|Thriller,3.1,295
92048,"Whistleblower, The (2010)",Drama|Thriller,3.3793103448275863,87
92058,"Human Centipede II (Full Sequence), The (2011)",Horror,1.8855421686746987,83
92192,Apollo 18 (2011),Horror|Sci-Fi|Thriller,2.5709677419354837,155
92198,Seeking Justice (2011),Action|Drama|Thriller,3.1904761904761907,63
92234,Red Tails (2012),Action|Adventure|Drama|War,2.935064935064935,77
92243,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War,3.682926829268293,82
92259,Intouchables (2011),Comedy|Drama,4.132395909422937,2738
92264,One for the Money (2012),Action|Comedy|Crime,2.980769230769231,104
92309,"Innkeepers, The (2011)",Horror|Thriller,3.161290322580645,93
92391,Grave Encounters (2011),Horror,3.14,75
92420,Chronicle (2012),Action|Sci-Fi|Thriller,3.5918478260869566,920
92422,"Woman in Black, The (2012)",Drama|Horror|Thriller,3.176079734219269,301
92439,"Art of Getting By, The (2011)",Drama|Romance,3.3421052631578947,76
92475,All Watched Over by Machines of Loving Grace (2011),Documentary,3.9453125,64
92507,Safe House (2012),Action|Crime|Mystery|Thriller,3.4477958236658934,431
92509,"Vow, The (2012)",Drama|Romance,3.466666666666667,255
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy,4.062348668280872,826
92643,Monsieur Lazhar (2011),Children|Comedy|Drama,3.8121019108280256,157
92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,2.8160919540229883,87
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi,3.388888888888889,135
92920,"Hunter, The (2011)",Drama,3.5714285714285716,91
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,2.1785714285714284,196
93040,"Civil War, The (1990)",Documentary|War,4.11328125,256
93242,Gone (2012),Drama|Thriller,3.25,80
93265,Courageous (2011),Drama,3.752808988764045,89
93270,Project X (2012),Comedy,2.9491525423728815,236
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,3.164319248826291,213
93287,"Big Year, The (2011)",Comedy,3.1333333333333333,120
93297,Act of Valor (2012),Action|Thriller|War,3.5,191
93326,This Means War (2012),Action|Comedy|Romance,3.1445993031358883,287
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,3.2768,625
93422,Starbuck (2011),Comedy,3.7803030303030303,66
93443,Goon (2011),Comedy|Drama,3.325242718446602,206
93475,"Awakening, The (2011)",Horror|Thriller,3.292452830188679,106
93498,Game Change (2012),Drama,3.741106719367589,253
93510,21 Jump Street (2012),Action|Comedy|Crime,3.6172496025437204,1258
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,3.3236434108527133,258
93563,Lockout (2012),Action|Sci-Fi|Thriller,3.0408653846153846,208
93721,Jiro Dreams of Sushi (2011),Documentary,3.9504310344827585,464
93723,Damsels in Distress (2011),Comedy|Romance,3.042682926829268,82
93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance,3.546666666666667,225
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,2.778776978417266,278
93790,Detachment (2011),Drama,3.642857142857143,105
